CAR_NUMBER,START_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED
6799,27186,18.0,true,0
6792,27158,48.0,false,1
6790,27151,56.0,false,2
6800,27189,18.0,true,0
6793,27164,56.0,false,1
6791,27154,67.0,false,2
6794,27165,69.0,false,1
6801,27192,48.0,false,2
6805,27227,18.0,true,0
6795,27166,82.0,false,1
6802,27195,59.0,false,2
6808,27238,18.0,true,0
6796,27172,90.0,false,1
6803,27210,58.0,false,2
6797,27184,92.0,false,1
6812,27258,18.0,true,0
6804,27213,69.0,false,2
6815,27267,18.0,true,0
6809,27240,50.0,false,1
6806,27230,66.0,false,2
6818,27281,18.0,true,0
6819,27285,18.0,true,0
6810,27250,54.0,false,1
6807,27231,79.0,false,2
6821,27293,18.0,true,0
6823,27296,18.0,true,0
6811,27254,64.0,false,1
6824,27306,18.0,true,0
6825,27307,18.0,true,0
6817,27278,48.0,false,2
6813,27261,71.0,false,1
6820,27292,48.0,false,2
6814,27262,84.0,false,1
6830,27331,18.0,true,0
6822,27295,59.0,false,2
6832,27338,18.0,true,0
6816,27268,92.0,false,1
6826,27315,53.0,false,2
6827,27316,66.0,false,2
6833,27340,48.0,false,1
6840,27377,18.0,true,0
6828,27317,79.0,false,2
6841,27381,18.0,true,0
6834,27351,51.0,false,1
6844,27386,18.0,true,0
6829,27319,91.0,false,2
6848,27394,18.0,true,0
6849,27396,18.0,true,0
6835,27353,63.0,false,1
6831,27334,90.0,false,2
6836,27362,68.0,false,1
6851,27418,18.0,true,0
6845,27389,49.0,false,2
6837,27364,80.0,false,1
6852,27428,18.0,true,0
6846,27390,62.0,false,2
6838,27368,90.0,false,1
6856,27444,18.0,true,0
6847,27393,73.0,false,2
6839,27369,103.0,false,1
6860,27457,18.0,true,0
6862,27460,18.0,true,0
6850,27415,65.0,false,2
6864,27465,18.0,true,0
6842,27384,102.0,false,1
6853,27436,58.0,false,2
6843,27385,115.0,false,1
6869,27483,18.0,true,0
6870,27484,18.0,true,0
6854,27440,68.0,false,2
6872,27495,18.0,true,0
6863,27464,50.0,false,1
6855,27443,79.0,false,2
6874,27505,18.0,true,0
6875,27508,18.0,true,0
6876,27509,18.0,true,0
6865,27472,56.0,false,1
6879,27513,18.0,true,0
6857,27445,91.0,false,2
6880,27522,18.0,true,0
6866,27477,65.0,false,1
6858,27452,98.0,false,2
6881,27532,18.0,true,0
6867,27479,77.0,false,1
6859,27453,111.0,false,2
6868,27480,90.0,false,1
6861,27458,120.0,false,2
6885,27562,18.0,true,0
6871,27489,95.0,false,1
6886,27566,18.0,true,0
6878,27512,80.0,false,2
6873,27502,96.0,false,1
6888,27583,18.0,true,0
6889,27586,18.0,true,0
6882,27536,70.0,false,2
6890,27589,18.0,true,0
6877,27511,101.0,false,1
6891,27594,18.0,true,0
6892,27599,18.0,true,0
6883,27550,70.0,false,2
6896,27613,18.0,true,0
6884,27556,78.0,false,2
6887,27570,78.0,false,2
6893,27603,48.0,false,1
6894,27604,61.0,false,1
6897,27657,18.0,true,0
6895,27608,71.0,false,1
6899,27666,18.0,true,0
6900,27676,18.0,true,0
6902,27684,18.0,true,0
6903,27687,18.0,true,0
6904,27689,18.0,true,0
6905,27692,18.0,true,0
6898,27663,48.0,false,2
6906,27694,18.0,true,0
6907,27697,18.0,true,0
6908,27700,18.0,true,0
6910,27705,18.0,true,0
6911,27706,18.0,true,0
6901,27681,48.0,false,1
6912,27711,18.0,true,0
6913,27715,18.0,true,0
6915,27726,18.0,true,0
6916,27727,18.0,true,0
6909,27704,48.0,false,2
6918,27734,18.0,true,0
6919,27739,18.0,true,0
6914,27717,49.0,false,2
6923,27749,18.0,true,0
6917,27729,48.0,false,1
6925,27762,18.0,true,0
6920,27740,51.0,false,1
6927,27778,18.0,true,0
6921,27743,62.0,false,1
6924,27759,48.0,false,2
6931,27794,18.0,true,0
6922,27746,73.0,false,1
6933,27802,18.0,true,0
6926,27764,57.0,false,2
6934,27806,18.0,true,0
6928,27779,56.0,false,2
6930,27790,48.0,false,1
6936,27820,18.0,true,0
6929,27788,61.0,false,2
6932,27799,53.0,false,1
6941,27841,18.0,true,0
6942,27846,18.0,true,0
6943,27847,18.0,true,0
6935,27807,59.0,false,1
6944,27848,18.0,true,0
6945,27849,18.0,true,0
6937,27826,48.0,false,2
6947,27860,18.0,true,0
6949,27866,18.0,true,0
6938,27830,58.0,false,2
6950,27871,18.0,true,0
6951,27872,18.0,true,0
6952,27876,18.0,true,0
6939,27831,71.0,false,2
6953,27886,18.0,true,0
6946,27857,48.0,false,1
6940,27834,82.0,false,2
6948,27862,57.0,false,1
6957,27907,18.0,true,0
6958,27908,18.0,true,0
6960,27916,18.0,true,0
6961,27917,18.0,true,0
6954,27894,48.0,false,2
6964,27924,18.0,true,0
6955,27895,48.0,false,1
6968,27935,18.0,true,0
6956,27906,50.0,false,2
6969,27945,18.0,true,0
6959,27911,59.0,false,2
6966,27930,48.0,false,1
6972,27960,18.0,true,0
6973,27963,18.0,true,0
6962,27918,66.0,false,2
6974,27969,18.0,true,0
6967,27932,60.0,false,1
6977,27979,18.0,true,0
6963,27923,75.0,false,2
6970,27958,48.0,false,1
6978,27992,18.0,true,0
6965,27926,86.0,false,2
6979,27994,18.0,true,0
6980,27997,18.0,true,0
6971,27959,61.0,false,1
6983,28013,18.0,true,0
6975,27971,63.0,false,1
6985,28021,18.0,true,0
6986,28022,18.0,true,0
6976,27976,72.0,false,1
6981,28006,48.0,false,2
6989,28042,18.0,true,0
6990,28047,18.0,true,0
6982,28010,58.0,false,2
6991,28051,18.0,true,0
6992,28060,18.0,true,0
6988,28032,48.0,false,1
6984,28020,62.0,false,2
6987,28023,73.0,false,2
6997,28081,18.0,true,0
6998,28082,18.0,true,0
6999,28084,18.0,true,0
7000,28089,18.0,true,0
6993,28061,48.0,false,1
7001,28093,18.0,true,0
7002,28098,18.0,true,0
7003,28099,18.0,true,0
7004,28101,18.0,true,0
6994,28064,59.0,false,1
7006,28109,18.0,true,0
7008,28113,18.0,true,0
6995,28068,69.0,false,1
7011,28128,18.0,true,0
6996,28070,81.0,false,1
7005,28103,48.0,false,2
7012,28137,18.0,true,0
7007,28110,55.0,false,2
7017,28149,18.0,true,0
7018,28150,18.0,true,0
7009,28116,63.0,false,2
7021,28164,18.0,true,0
7022,28166,18.0,true,0
7013,28141,48.0,false,1
7010,28124,69.0,false,2
7024,28179,18.0,true,0
7025,28181,18.0,true,0
7014,28144,59.0,false,1
7028,28195,18.0,true,0
7029,28197,18.0,true,0
7015,28145,72.0,false,1
7023,28170,48.0,false,2
7030,28200,18.0,true,0
7016,28148,83.0,false,1
7026,28183,49.0,false,2
7032,28215,18.0,true,0
7033,28218,18.0,true,0
7019,28155,90.0,false,1
7027,28186,60.0,false,2
7036,28237,18.0,true,0
7020,28161,98.0,false,1
7031,28203,57.0,false,2
7039,28247,18.0,true,0
7041,28251,18.0,true,0
7034,28222,52.0,false,2
7043,28261,18.0,true,0
7045,28264,18.0,true,0
7035,28236,52.0,false,2
7047,28271,18.0,true,0
7048,28278,18.0,true,0
7040,28250,48.0,false,1
7049,28280,18.0,true,0
7037,28238,64.0,false,2
7050,28293,18.0,true,0
7042,28253,59.0,false,1
7053,28297,18.0,true,0
7038,28244,72.0,false,2
7054,28303,18.0,true,0
7055,28304,18.0,true,0
7044,28262,64.0,false,1
7057,28312,18.0,true,0
7046,28267,73.0,false,1
7051,28295,48.0,false,2
7059,28325,18.0,true,0
7060,28327,18.0,true,0
7061,28329,18.0,true,0
7063,28337,18.0,true,0
7052,28296,61.0,false,2
7067,28349,18.0,true,0
7056,28309,62.0,false,2
7058,28323,48.0,false,1
7068,28353,18.0,true,0
7071,28362,18.0,true,0
7072,28366,18.0,true,0
7062,28333,52.0,false,1
7073,28374,18.0,true,0
7064,28343,56.0,false,1
7069,28354,48.0,false,2
7075,28386,18.0,true,0
7076,28388,18.0,true,0
7077,28390,18.0,true,0
7078,28394,18.0,true,0
7065,28346,67.0,false,1
7070,28357,59.0,false,2
7079,28402,18.0,true,0
7066,28348,79.0,false,1
7083,28411,18.0,true,0
7074,28381,49.0,false,2
7084,28429,18.0,true,0
7080,28405,48.0,false,1
7081,28407,48.0,false,2
7087,28437,18.0,true,0
7089,28443,18.0,true,0
7090,28446,18.0,true,0
7091,28448,18.0,true,0
7082,28408,61.0,false,2
7093,28462,18.0,true,0
7085,28435,48.0,false,1
7094,28470,18.0,true,0
7096,28474,18.0,true,0
7086,28436,61.0,false,1
7097,28482,18.0,true,0
7098,28483,18.0,true,0
7088,28441,70.0,false,1
7099,28494,18.0,true,0
7095,28472,48.0,false,2
7092,28455,70.0,false,1
7101,28508,18.0,true,0
7103,28518,18.0,true,0
7104,28521,18.0,true,0
7105,28522,18.0,true,0
7100,28499,48.0,false,2
7106,28535,18.0,true,0
7108,28541,18.0,true,0
7102,28510,51.0,false,2
7110,28550,18.0,true,0
7111,28553,18.0,true,0
7112,28568,18.0,true,0
7113,28569,18.0,true,0
7107,28540,48.0,false,1
7114,28579,18.0,true,0
7115,28581,18.0,true,0
7109,28544,58.0,false,1
7117,28593,18.0,true,0
7119,28604,18.0,true,0
7116,28588,48.0,false,2
7118,28596,48.0,false,1
7126,28627,18.0,true,0
7128,28636,18.0,true,0
7120,28610,48.0,false,1
7130,28641,18.0,true,0
7132,28644,18.0,true,0
7133,28645,18.0,true,0
7134,28650,18.0,true,0
7121,28615,57.0,false,1
7124,28625,48.0,false,2
7135,28655,18.0,true,0
7122,28616,70.0,false,1
7125,28626,61.0,false,2
7138,28669,18.0,true,0
7123,28620,80.0,false,1
7127,28633,68.0,false,2
7141,28691,18.0,true,0
7142,28692,18.0,true,0
7143,28693,18.0,true,0
7144,28694,18.0,true,0
7136,28666,48.0,false,1
7129,28639,76.0,false,2
7137,28668,60.0,false,1
7131,28642,87.0,false,2
7147,28713,18.0,true,0
7148,28715,18.0,true,0
7149,28716,18.0,true,0
7139,28684,58.0,false,1
7145,28696,48.0,false,2
7151,28731,18.0,true,0
7152,28732,18.0,true,0
7140,28688,68.0,false,1
7153,28741,18.0,true,0
7155,28745,18.0,true,0
7146,28706,64.0,false,1
7150,28725,48.0,false,2
7157,28755,18.0,true,0
7159,28761,18.0,true,0
7161,28768,18.0,true,0
7154,28742,48.0,false,2
7162,28779,18.0,true,0
7163,28780,18.0,true,0
7156,28746,58.0,false,2
7158,28759,48.0,false,1
7164,28792,18.0,true,0
7166,28802,18.0,true,0
7160,28765,56.0,false,1
7167,28805,18.0,true,0
7168,28806,18.0,true,0
7169,28823,18.0,true,0
7165,28799,48.0,false,2
7171,28831,18.0,true,0
7174,28837,18.0,true,0
7176,28839,18.0,true,0
7177,28840,18.0,true,0
7179,28843,18.0,true,0
7170,28825,48.0,false,1
7184,28860,18.0,true,0
7172,28833,54.0,false,1
7186,28870,18.0,true,0
7187,28872,18.0,true,0
7188,28875,18.0,true,0
7190,28879,18.0,true,0
7181,28851,48.0,false,2
7173,28836,65.0,false,1
7182,28854,59.0,false,2
7175,28838,77.0,false,1
7194,28897,18.0,true,0
7195,28906,18.0,true,0
7183,28855,72.0,false,2
7178,28842,87.0,false,1
7197,28917,18.0,true,0
7185,28867,74.0,false,2
7180,28845,98.0,false,1
7189,28878,77.0,false,2
7201,28942,18.0,true,0
7196,28915,48.0,false,1
7191,28887,82.0,false,2
7204,28951,18.0,true,0
7198,28918,59.0,false,1
7192,28888,95.0,false,2
7205,28965,18.0,true,0
7206,28966,18.0,true,0
7207,28968,18.0,true,0
7208,28972,18.0,true,0
7199,28929,62.0,false,1
7193,28889,108.0,false,2
7210,28979,18.0,true,0
7211,28982,18.0,true,0
7212,28986,18.0,true,0
7200,28930,75.0,false,1
7214,28990,18.0,true,0
7202,28949,70.0,false,1
7209,28974,48.0,false,2
7203,28950,83.0,false,1
7220,29017,18.0,true,0
7221,29018,18.0,true,0
7213,28989,48.0,false,2
7222,29022,18.0,true,0
7223,29029,18.0,true,0
7215,28992,59.0,false,2
7218,29009,48.0,false,1
7224,29041,18.0,true,0
7225,29044,18.0,true,0
7216,28997,68.0,false,2
7226,29049,18.0,true,0
7219,29016,55.0,false,1
7229,29060,18.0,true,0
7217,29007,72.0,false,2
7232,29074,18.0,true,0
7227,29052,48.0,false,1
7234,29084,18.0,true,0
7235,29085,18.0,true,0
7239,29094,18.0,true,0
7228,29055,59.0,false,1
7231,29070,48.0,false,2
7241,29102,18.0,true,0
7230,29064,64.0,false,1
7233,29081,51.0,false,2
7244,29119,18.0,true,0
7236,29086,60.0,false,2
7246,29133,18.0,true,0
7247,29134,18.0,true,0
7242,29105,48.0,false,1
7248,29137,18.0,true,0
7249,29140,18.0,true,0
7237,29090,70.0,false,2
7250,29142,18.0,true,0
7243,29109,58.0,false,1
7238,29092,82.0,false,2
7245,29129,52.0,false,1
7240,29098,90.0,false,2
7255,29170,18.0,true,0
7251,29144,51.0,false,1
7259,29180,18.0,true,0
7260,29183,18.0,true,0
7252,29146,63.0,false,1
7264,29195,18.0,true,0
7253,29166,48.0,false,2
7265,29196,18.0,true,0
7266,29200,18.0,true,0
7254,29168,60.0,false,2
7262,29191,48.0,false,1
7256,29176,66.0,false,2
7271,29228,18.0,true,0
7272,29233,18.0,true,0
7263,29192,61.0,false,1
7257,29178,78.0,false,2
7273,29241,18.0,true,0
7274,29242,18.0,true,0
7267,29201,66.0,false,1
7258,29179,91.0,false,2
7275,29259,18.0,true,0
7268,29218,63.0,false,1
7261,29186,98.0,false,2
7278,29267,18.0,true,0
7279,29273,18.0,true,0
7269,29219,76.0,false,1
7281,29278,18.0,true,0
7282,29284,18.0,true,0
7270,29221,88.0,false,1
7276,29261,48.0,false,2
7284,29295,18.0,true,0
7277,29263,60.0,false,2
7286,29306,18.0,true,0
7287,29307,18.0,true,0
7283,29285,48.0,false,1
7290,29315,18.0,true,0
7280,29277,60.0,false,2
7285,29305,48.0,false,1
7293,29338,18.0,true,0
7294,29345,18.0,true,0
7295,29348,18.0,true,0
7288,29308,59.0,false,1
7296,29355,18.0,true,0
7291,29331,48.0,false,2
7289,29310,71.0,false,1
7292,29337,56.0,false,2
7300,29378,18.0,true,0
7301,29379,18.0,true,0
7297,29359,48.0,false,2
7302,29389,18.0,true,0
7305,29395,18.0,true,0
7306,29396,18.0,true,0
7298,29370,48.0,false,1
7313,29410,18.0,true,0
7299,29373,59.0,false,1
7314,29414,18.0,true,0
7315,29418,18.0,true,0
7303,29390,56.0,false,1
7307,29398,48.0,false,2
7319,29433,18.0,true,0
7304,29393,67.0,false,1
7308,29399,61.0,false,2
7324,29450,18.0,true,0
7309,29401,73.0,false,2
7326,29456,18.0,true,0
7317,29427,48.0,false,1
7327,29457,18.0,true,0
7330,29462,18.0,true,0
7331,29463,18.0,true,0
7310,29402,86.0,false,2
7318,29429,60.0,false,1
7336,29474,18.0,true,0
7337,29475,18.0,true,0
7338,29477,18.0,true,0
7311,29404,98.0,false,2
7320,29435,68.0,false,1
7341,29490,18.0,true,0
7312,29406,110.0,false,2
7321,29440,77.0,false,1
7343,29501,18.0,true,0
7345,29505,18.0,true,0
7346,29506,18.0,true,0
7316,29421,109.0,false,2
7322,29441,90.0,false,1
7349,29516,18.0,true,0
7352,29522,18.0,true,0
7353,29525,18.0,true,0
7332,29464,80.0,false,2
7323,29445,100.0,false,1
7354,29527,18.0,true,0
7356,29534,18.0,true,0
7333,29469,89.0,false,2
7325,29454,105.0,false,1
7334,29470,102.0,false,2
7328,29458,115.0,false,1
7365,29564,18.0,true,0
7366,29565,18.0,true,0
7368,29567,18.0,true,0
7335,29473,113.0,false,2
7369,29568,18.0,true,0
7329,29461,126.0,false,1
7372,29571,18.0,true,0
7373,29572,18.0,true,0
7374,29578,18.0,true,0
7339,29479,121.0,false,2
7342,29500,101.0,false,1
7375,29584,18.0,true,0
7340,29483,131.0,false,2
7344,29502,113.0,false,1
7377,29597,18.0,true,0
7355,29528,100.0,false,2
7347,29511,118.0,false,1
7357,29535,107.0,false,2
7348,29514,129.0,false,1
7384,29629,18.0,true,0
7358,29536,120.0,false,2
7350,29518,139.0,false,1
7359,29537,133.0,false,2
7351,29519,152.0,false,1
7388,29654,18.0,true,0
7389,29660,18.0,true,0
7390,29663,18.0,true,0
7391,29665,18.0,true,0
7360,29539,145.0,false,2
7367,29566,119.0,false,1
7393,29669,18.0,true,0
7394,29672,18.0,true,0
7395,29677,18.0,true,0
7361,29542,156.0,false,2
7370,29569,130.0,false,1
7400,29687,18.0,true,0
7362,29548,164.0,false,2
7371,29570,143.0,false,1
7403,29695,18.0,true,0
7404,29696,18.0,true,0
7405,29700,18.0,true,0
7406,29705,18.0,true,0
7363,29552,174.0,false,2
7376,29586,141.0,false,1
7408,29714,18.0,true,0
7409,29715,18.0,true,0
7364,29557,183.0,false,2
7378,29598,143.0,false,1
7414,29729,18.0,true,0
7416,29731,18.0,true,0
7381,29624,130.0,false,2
7379,29606,149.0,false,1
7418,29743,18.0,true,0
7419,29747,18.0,true,0
7385,29637,131.0,false,2
7380,29612,157.0,false,1
7423,29757,18.0,true,0
7425,29760,18.0,true,0
7386,29645,137.0,false,2
7382,29626,157.0,false,1
7427,29769,18.0,true,0
7429,29772,18.0,true,0
7430,29777,18.0,true,0
7387,29648,148.0,false,2
7383,29628,169.0,false,1
7392,29666,144.0,false,2
7433,29792,18.0,true,0
7396,29678,133.0,false,1
7435,29795,18.0,true,0
7440,29803,18.0,true,0
7441,29804,18.0,true,0
7397,29679,145.0,false,2
7401,29691,134.0,false,1
7442,29808,18.0,true,0
7443,29810,18.0,true,0
7444,29817,18.0,true,0
7445,29818,18.0,true,0
7398,29681,157.0,false,2
7402,29693,146.0,false,1
7399,29686,166.0,false,2
7407,29711,142.0,false,1
7452,29842,18.0,true,0
7415,29730,136.0,false,2
7410,29721,146.0,false,1
7455,29851,18.0,true,0
7458,29860,18.0,true,0
7417,29742,138.0,false,2
7411,29722,159.0,false,1
7461,29865,18.0,true,0
7463,29871,18.0,true,0
7420,29749,145.0,false,2
7412,29724,171.0,false,1
7468,29889,18.0,true,0
7421,29753,155.0,false,2
7413,29727,182.0,false,1
7422,29755,167.0,false,2
7431,29779,144.0,false,1
7471,29910,18.0,true,0
7424,29759,177.0,false,2
7432,29783,154.0,false,1
7475,29931,18.0,true,0
7426,29761,189.0,false,2
7434,29793,158.0,false,1
7479,29945,18.0,true,0
7428,29771,193.0,false,2
7436,29797,168.0,false,1
7481,29947,18.0,true,0
7485,29958,18.0,true,0
7447,29822,156.0,false,2
7437,29798,181.0,false,1
7487,29967,18.0,true,0
7448,29831,161.0,false,2
7489,29974,18.0,true,0
7438,29801,192.0,false,1
7449,29832,174.0,false,2
7439,29802,205.0,false,1
7495,29995,18.0,true,0
7450,29837,183.0,false,2
7446,29819,202.0,false,1
7498,30011,18.0,true,0
7451,29841,193.0,false,2
7460,29863,172.0,false,1
7500,30018,18.0,true,0
7453,29843,205.0,false,2
7462,29866,183.0,false,1
7503,30038,18.0,true,0
7454,29846,216.0,false,2
7464,29876,187.0,false,1
7505,30045,18.0,true,0
7456,29852,224.0,false,2
7465,29878,199.0,false,1
7457,29858,232.0,false,2
7466,29882,209.0,false,1
7507,30074,18.0,true,0
7508,30077,18.0,true,0
7459,29861,243.0,false,2
7467,29883,222.0,false,1
7472,29912,206.0,false,2
7469,29894,225.0,false,1
7509,30101,18.0,true,0
7510,30108,18.0,true,0
7511,30109,18.0,true,0
7473,29913,219.0,false,2
7470,29908,225.0,false,1
7514,30117,18.0,true,0
7515,30125,18.0,true,0
7516,30126,18.0,true,0
7476,29940,206.0,false,2
7474,29914,233.0,false,1
7521,30132,18.0,true,0
7522,30134,18.0,true,0
7523,30137,18.0,true,0
7477,29943,217.0,false,2
7488,29972,189.0,false,1
7527,30149,18.0,true,0
7528,30151,18.0,true,0
7478,29944,230.0,false,2
7490,29975,200.0,false,1
7530,30158,18.0,true,0
7531,30160,18.0,true,0
7480,29946,242.0,false,2
7491,29983,206.0,false,1
7482,29949,253.0,false,2
7492,29986,217.0,false,1
7483,29952,264.0,false,2
7493,29987,230.0,false,1
7537,30201,18.0,true,0
7542,30210,18.0,true,0
7484,29955,275.0,false,2
7543,30212,18.0,true,0
7494,29994,237.0,false,1
7486,29964,280.0,false,2
7546,30226,18.0,true,0
7496,30000,245.0,false,1
7547,30230,18.0,true,0
7549,30238,18.0,true,0
7504,30044,214.0,false,2
7497,30007,252.0,false,1
7550,30245,18.0,true,0
7506,30072,200.0,false,2
7499,30017,256.0,false,1
7512,30112,174.0,false,2
7501,30019,268.0,false,1
7553,30270,18.0,true,0
7557,30279,18.0,true,0
7558,30281,18.0,true,0
7513,30113,187.0,false,2
7502,30020,281.0,false,1
7559,30284,18.0,true,0
7561,30289,18.0,true,0
7562,30291,18.0,true,0
7517,30127,187.0,false,2
7525,30143,172.0,false,1
7565,30307,18.0,true,0
7518,30128,200.0,false,2
7526,30148,181.0,false,1
7567,30313,18.0,true,0
7519,30129,213.0,false,2
7529,30155,188.0,false,1
7569,30325,18.0,true,0
7570,30328,18.0,true,0
7571,30329,18.0,true,0
7572,30330,18.0,true,0
7573,30333,18.0,true,0
7574,30334,18.0,true,0
7520,30131,225.0,false,2
7575,30338,18.0,true,0
7532,30163,194.0,false,1
7577,30350,18.0,true,0
7578,30351,18.0,true,0
7524,30140,230.0,false,2
7579,30352,18.0,true,0
7533,30165,206.0,false,1
7580,30359,18.0,true,0
7581,30362,18.0,true,0
7536,30198,186.0,false,2
7534,30171,214.0,false,1
7582,30367,18.0,true,0
7585,30375,18.0,true,0
7538,30202,196.0,false,2
7535,30182,217.0,false,1
7587,30382,18.0,true,0
7588,30384,18.0,true,0
7589,30385,18.0,true,0
7539,30203,209.0,false,2
7593,30394,18.0,true,0
7548,30233,180.0,false,1
7540,30208,218.0,false,2
7551,30251,176.0,false,1
7598,30417,18.0,true,0
7541,30209,231.0,false,2
7552,30252,189.0,false,1
7601,30429,18.0,true,0
7602,30432,18.0,true,0
7544,30220,234.0,false,2
7554,30274,181.0,false,1
7605,30446,18.0,true,0
7545,30223,245.0,false,2
7555,30275,194.0,false,1
7608,30459,18.0,true,0
7609,30460,18.0,true,0
7564,30306,176.0,false,2
7556,30276,207.0,false,1
7610,30466,18.0,true,0
7611,30467,18.0,true,0
7612,30468,18.0,true,0
7614,30476,18.0,true,0
7566,30309,187.0,false,2
7615,30478,18.0,true,0
7560,30288,209.0,false,1
7616,30484,18.0,true,0
7617,30490,18.0,true,0
7568,30316,194.0,false,2
7563,30295,216.0,false,1
7583,30370,154.0,false,2
7622,30506,18.0,true,0
7576,30347,178.0,false,1
7624,30514,18.0,true,0
7625,30515,18.0,true,0
7584,30371,167.0,false,2
7592,30393,146.0,false,1
7628,30523,18.0,true,0
7586,30378,174.0,false,2
7594,30397,156.0,false,1
7631,30539,18.0,true,0
7632,30540,18.0,true,0
7590,30386,180.0,false,2
7633,30548,18.0,true,0
7595,30402,165.0,false,1
7637,30560,18.0,true,0
7591,30389,191.0,false,2
7596,30408,173.0,false,1
7638,30566,18.0,true,0
7639,30568,18.0,true,0
7603,30441,153.0,false,2
7597,30416,179.0,false,1
7642,30578,18.0,true,0
7644,30582,18.0,true,0
7646,30586,18.0,true,0
7604,30442,166.0,false,2
7599,30423,186.0,false,1
7648,30591,18.0,true,0
7649,30595,18.0,true,0
7650,30596,18.0,true,0
7606,30450,172.0,false,2
7600,30428,195.0,false,1
7607,30455,181.0,false,2
7618,30493,144.0,false,1
7613,30472,178.0,false,2
7619,30501,150.0,false,1
7629,30537,127.0,false,2
7620,30503,162.0,false,1
7655,30652,18.0,true,0
7656,30654,18.0,true,0
7630,30538,140.0,false,2
7621,30504,175.0,false,1
7659,30666,18.0,true,0
7662,30672,18.0,true,0
7634,30550,142.0,false,2
7623,30508,185.0,false,1
7664,30681,18.0,true,0
7635,30555,151.0,false,2
7626,30517,190.0,false,1
7666,30690,18.0,true,0
7667,30692,18.0,true,0
7668,30700,18.0,true,0
7669,30701,18.0,true,0
7636,30557,163.0,false,2
7627,30520,201.0,false,1
7672,30706,18.0,true,0
7673,30707,18.0,true,0
7674,30712,18.0,true,0
7675,30713,18.0,true,0
7640,30570,164.0,false,2
7676,30716,18.0,true,0
7645,30585,150.0,false,1
7677,30717,18.0,true,0
7641,30576,172.0,false,2
7651,30600,149.0,false,1
7679,30732,18.0,true,0
7643,30579,183.0,false,2
7680,30744,18.0,true,0
7652,30602,161.0,false,1
7647,30588,188.0,false,2
7653,30635,142.0,false,1
7681,30761,18.0,true,0
7682,30763,18.0,true,0
7684,30767,18.0,true,0
7685,30768,18.0,true,0
7658,30658,132.0,false,2
7654,30646,145.0,false,1
7686,30779,18.0,true,0
7687,30783,18.0,true,0
7660,30669,135.0,false,2
7657,30656,149.0,false,1
7688,30787,18.0,true,0
7661,30670,148.0,false,2
7691,30800,18.0,true,0
7670,30703,116.0,false,1
7692,30806,18.0,true,0
7693,30809,18.0,true,0
7663,30673,159.0,false,2
7671,30705,128.0,false,1
7696,30816,18.0,true,0
7697,30818,18.0,true,0
7665,30687,159.0,false,2
7678,30728,119.0,false,1
7701,30839,18.0,true,0
